S001,Honda,2,M001,2010,yes,1/1/1993,Boston
S002,Honda,4,M001,2000,yes,1/1/2020,NYC
S003,Mercedes,4,M002,2008,yes,1/1/2021,Chicago
S004,Tesla,4,M002,2015,yes,1/2/2022,Boston
S005,Honda,3,M003,2020,yes,1/2/2022,Boston
S006,Honda,5,M004,2020,yes,1/2/2022,Boston
S007,Honda,6,M005,2020,no,5/2/2010,Boston
S008,Audi,2,M006,2020,no,1/2/2022,Chicago
S009,BMW,6,M004,1993,no,1/2/2022,Boston
S010,Audi,2,M002,1993,yes,1/2/2022,Boston
S011,Audi,4,M008,1994,yes,1/2/2022,Texas
S012,BMW,4,M007,1992,no,1/1/2021,Boston
S013,BMW,3,M009,1993,yes,1/1/2021,Boston
S014,Tesla,2,M006,2019,no,1/1/2021,Boston
S015,Tesla,4,M005,2020,yes,10/10/2005,Boston
S016,Audi,4,M004,2020,yes,7/5/2002,Texas
S017,Audi,1,M003,2020,yes,1/1/2021,Boston
S018,Audi,3,M002,1994,no,1/2/2022,NYC
S019,Audi,4,M001,1992,no,1/1/2021,NYC
S020,Audi,2,M009,1993,no,1/2/2022,Boston
S021,Audi,4,M008,2019,yes,1/1/2021,NYC
S022,BMW,5,M007,2020,no,9/9/2007,NYC
S023,BMW,3,M006,2020,no,1/1/2021,Texas
S024,BMW,2,M003,2020,yes,1/1/2021,NYC
S025,BMW,4,M003,2020,yes,1/2/2022,NYC
S026,Tesla,4,M002,1993,yes,1/2/2022,NYC
S027,Tesla,2,M005,1993,yes,1/2/2022,NYC
S028,Tesla,4,M007,2015,yes,1/1/1993,Chicago
S029,Tesla,4,M008,2020,yes,1/10/1994,Boston
S030,Tesla,3,M008,2019,no,1/1/1900,Chicago
S031,Tesla,2,M008,2018,no,1/2/2022,Texas
S032,Tesla,2,M008,2017,yes,1/1/2021,Chicago
S033,Tesla,2,M008,2015,yes,1/1/2021,Boston
S034,Tesla,2,M009,2016,yes,2/5/2018,Chicago
S035,Honda,3,M002,2015,no,1/2/2022,Chicago
